#supno t p
759 2.76384 2.76384 U734-759 2
867 2.76385 2.76385 U734-867 2
743 2.76386 2.76386 U736-743 2
743 2.76388 2.76388 U738-743 2
759 2.76389 2.76389 U738-759 2
743 2.7639 2.76391 U740-743 2
743 2.76419 2.76419 U741-743 2
763 2.7642 2.7642 U741-763 2
743 2.76422 2.76423 U742-743 2
759 2.76424 2.76424 U742-759 2
763 2.76425 2.76425 U742-763 2
743 2.76426 2.76438 F743 2
745 2.76437 2.76438 U743-745 0
761 2.76439 2.76439 U743-761 0
747 2.7644 2.7644 U746-747 2
869 2.7644 2.7644 U743-869 0
747 2.76441 2.76448 F747 2
751 2.76449 2.76453 F751 2
744 2.76773 2.76774 U743-744 3
745 2.76775 2.76775 U744-745 0
760 2.76775 2.76776 U743-760 3
761 2.76776 2.76777 U744-761 0
868 2.76776 2.76777 U743-868 3
744 2.76777 2.76786 F744 3
869 2.76778 2.76778 U744-869 0
745 2.76779 2.77592 F745 0
748 2.76788 2.76791 F748 3
752 2.76792 2.76795 F752 3
756 2.76797 2.76797 U751-756 3
750 2.77347 2.77347 U747-750 1
750 2.7735 2.7735 U748-750 1
798 2.77351 2.77351 U748-798 1
749 2.77594 2.77594 U748-749 0
801 2.77595 2.77596 U748-801 0
749 2.77596 2.77598 F749 0
753 2.776 2.776 U751-753 0
757 2.77601 2.77601 U751-757 0
753 2.77603 2.77603 U752-753 0
753 2.77604 2.77606 F753 0
757 2.77608 2.77608 U747-757 0
801 2.77609 2.77609 U747-801 0
757 2.7761 2.77611 U749-757 0
801 2.77611 2.77611 U749-801 0
750 2.77848 2.77849 U749-750 1
758 2.7785 2.7785 U749-758 1
798 2.77851 2.77851 U749-798 1
750 2.77852 2.77997 F750 1
757 2.77994 2.77995 U750-757 0
801 2.77996 2.77996 U750-801 0
757 2.77997 2.77998 U753-757 0
754 2.77998 2.78 F754 1
757 2.77999 2.77999 U754-757 0
758 2.78001 2.78002 U750-758 1
798 2.78002 2.78003 U750-798 1
758 2.78004 2.78004 U751-758 1
870 2.78005 2.78005 U751-870 1
758 2.78007 2.78007 U753-758 1
870 2.78008 2.78008 U753-870 1
756 2.78415 2.78416 U753-756 3
760 2.78417 2.78418 U753-760 3
756 2.7842 2.7842 U754-756 3
755 2.78738 2.78738 U754-755 2
763 2.78739 2.7874 U754-763 2
755 2.78741 2.78748 F755 2
757 2.78747 2.78748 U755-757 0
759 2.7875 2.78751 U721-759 2
759 2.78754 2.78754 U722-759 2
759 2.78755 2.78756 U737-759 2
759 2.78756 2.78757 U743-759 2
763 2.78758 2.78758 U743-763 2
867 2.78759 2.78759 U743-867 2
756 2.7876 2.78761 U755-756 3
759 2.7876 2.78761 U744-759 2
756 2.78762 2.79113 F756 3
763 2.78762 2.78762 U744-763 2
867 2.78763 2.78763 U744-867 2
759 2.78764 2.78765 U745-759 2
763 2.78765 2.78765 U745-763 2
867 2.78766 2.78766 U745-867 2
759 2.78768 2.78768 U752-759 2
759 2.78769 2.78769 U753-759 2
759 2.7877 2.7877 U755-759 2
763 2.78771 2.78771 U755-763 2
757 2.79102 2.79103 U756-757 0
757 2.79104 2.79993 F757 0
759 2.79105 2.79105 U756-759 2
763 2.79107 2.79107 U756-763 2
760 2.79115 2.79116 U744-760 3
868 2.79117 2.79117 U744-868 3
760 2.79123 2.79123 U745-760 3
868 2.79124 2.79124 U745-868 3
760 2.79125 2.79125 U752-760 3
760 2.79127 2.79127 U756-760 3
758 2.79592 2.79593 U756-758 1
870 2.79596 2.79596 U756-870 1
761 2.79996 2.79996 U675-761 0
761 2.79998 2.79998 U683-761 0
761 2.79999 2.8 U713-761 0
1265 2.8 2.80001 U713-1265 0
761 2.80002 2.80003 U714-761 0
1265 2.80003 2.80004 U714-1265 0
761 2.80005 2.80005 U731-761 0
761 2.80006 2.80006 U741-761 0
761 2.80007 2.80008 U745-761 0
869 2.80008 2.80009 U745-869 0
758 2.80402 2.80403 U757-758 1
798 2.80404 2.80405 U757-798 1
870 2.80406 2.80406 U757-870 1
758 2.80407 2.80413 F758 1
762 2.80416 2.80416 U660-762 1
762 2.80418 2.80418 U661-762 1
762 2.80419 2.80419 U664-762 1
762 2.8042 2.8042 U714-762 1
798 2.80421 2.80422 U714-798 1
1258 2.80422 2.80423 U714-1258 1
1266 2.80423 2.80424 U714-1266 1
762 2.80425 2.80425 U742-762 1
762 2.80426 2.80426 U743-762 1
870 2.80427 2.80427 U743-870 1
762 2.80429 2.80429 U744-762 1
870 2.8043 2.8043 U744-870 1
762 2.80431 2.80432 U745-762 1
870 2.80432 2.80433 U745-870 1
759 2.80441 2.80442 U757-759 2
763 2.80443 2.80444 U757-763 2
871 2.80444 2.80445 U757-871 2
759 2.80447 2.80448 U758-759 2
763 2.80448 2.80449 U758-763 2
871 2.80449 2.8045 U758-871 2
759 2.8045 2.80465 F759 2
761 2.80465 2.80465 U759-761 0
801 2.80466 2.80467 U759-801 0
763 2.80467 2.80467 U660-763 2
763 2.80468 2.80469 U671-763 2
869 2.80468 2.80468 U759-869 0
762 2.80469 2.8047 U759-762 1
799 2.8047 2.8047 U671-799 2
763 2.80471 2.80471 U672-763 2
798 2.80471 2.80471 U759-798 1
799 2.80472 2.80472 U672-799 2
870 2.80472 2.80472 U759-870 1
763 2.80474 2.80474 U673-763 2
799 2.80475 2.80475 U673-799 2
763 2.80477 2.80477 U674-763 2
799 2.80478 2.80478 U674-799 2
763 2.8048 2.8048 U712-763 2
799 2.80481 2.80481 U712-799 2
1267 2.80482 2.80482 U712-1267 2
763 2.80483 2.80484 U713-763 2
799 2.80485 2.80485 U713-799 2
1267 2.80486 2.80486 U713-1267 2
763 2.80488 2.80488 U714-763 2
799 2.80489 2.8049 U714-799 2
1267 2.8049 2.80491 U714-1267 2
763 2.80491 2.80492 U747-763 2
763 2.80493 2.80494 U750-763 2
871 2.80494 2.80495 U750-871 2
763 2.80495 2.80496 U759-763 2
867 2.80497 2.80497 U759-867 2
871 2.80498 2.80498 U759-871 2
760 2.80898 2.80899 U757-760 3
764 2.80901 2.80901 U757-764 3
800 2.80902 2.80902 U757-800 3
868 2.80903 2.80903 U757-868 3
760 2.80904 2.80905 U758-760 3
764 2.80905 2.80906 U758-764 3
800 2.80906 2.80907 U758-800 3
868 2.80907 2.80908 U758-868 3
760 2.80909 2.80909 U759-760 3
764 2.8091 2.8091 U759-764 3
800 2.80911 2.80911 U759-800 3
868 2.80912 2.80913 U759-868 3
760 2.80913 2.81205 F760 3
761 2.81194 2.81195 U760-761 0
801 2.81196 2.81197 U760-801 0
869 2.81198 2.81198 U760-869 0
761 2.81199 2.82393 F761 0
764 2.81207 2.81207 U668-764 3
800 2.81208 2.81208 U668-800 3
764 2.81209 2.8121 U712-764 3
800 2.81211 2.81211 U712-800 3
1264 2.81212 2.81212 U712-1264 3
1268 2.81213 2.81213 U712-1268 3
764 2.81215 2.81215 U713-764 3
800 2.81216 2.81217 U713-800 3
1264 2.81217 2.81218 U713-1264 3
1268 2.81218 2.81219 U713-1268 3
764 2.8122 2.81221 U714-764 3
800 2.81221 2.81222 U714-800 3
1264 2.81222 2.81223 U714-1264 3
1268 2.81224 2.81224 U714-1268 3
764 2.81225 2.81225 U746-764 3
800 2.81226 2.81226 U746-800 3
764 2.81228 2.81229 U747-764 3
800 2.81229 2.81229 U747-800 3
764 2.81231 2.81231 U750-764 3
800 2.81232 2.81232 U750-800 3
868 2.81233 2.81233 U750-868 3
764 2.81234 2.81234 U760-764 3
800 2.81235 2.81235 U760-800 3
868 2.81236 2.81236 U760-868 3
763 2.81936 2.81937 U760-763 2
867 2.81939 2.81939 U760-867 2
871 2.8194 2.8194 U760-871 2
762 2.81979 2.8198 U760-762 1
798 2.81982 2.81982 U760-798 1
870 2.81983 2.81983 U760-870 1
765 2.82395 2.82396 F765 0
762 2.82815 2.82816 U761-762 1
798 2.82818 2.82818 U761-798 1
870 2.82819 2.8282 U761-870 1
1258 2.8282 2.82821 U761-1258 1
1266 2.82821 2.82822 U761-1266 1
762 2.82822 2.82835 F762 1
766 2.82836 2.82839 F766 1
769 2.82836 2.82836 U766-769 0
770 2.8284 2.82843 F770 1
774 2.82844 2.82846 F774 1
778 2.82847 2.8285 F778 1
782 2.82851 2.82854 F782 1
763 2.82853 2.82854 U761-763 2
799 2.82855 2.82856 U761-799 2
786 2.82856 2.82858 F786 1
867 2.82857 2.82858 U761-867 2
790 2.82859 2.82861 F790 1
871 2.82859 2.82859 U761-871 2
1267 2.8286 2.8286 U761-1267 2
763 2.82862 2.82863 U762-763 2
794 2.82862 2.82862 U782-794 1
799 2.82863 2.82864 U762-799 2
867 2.82865 2.82865 U762-867 2
871 2.82866 2.82866 U762-871 2
1267 2.82867 2.82867 U762-1267 2
763 2.82868 2.83596 F763 2
767 2.83599 2.83599 U765-767 2
767 2.83601 2.83601 U766-767 2
799 2.83602 2.83602 U766-799 2
767 2.83603 2.83605 F767 2
771 2.83607 2.83608 U770-771 2
1263 2.83609 2.83609 U770-1263 2
764 2.83609 2.8361 U761-764 3
771 2.8361 2.83617 F771 2
800 2.83611 2.83612 U761-800 3
868 2.83613 2.83613 U761-868 3
1264 2.83614 2.83614 U761-1264 3
1268 2.83615 2.83615 U761-1268 3
764 2.83617 2.83617 U762-764 3
800 2.83618 2.83619 U762-800 3
868 2.8362 2.8362 U762-868 3
1264 2.83621 2.83621 U762-1264 3
1268 2.83622 2.83622 U762-1268 3
764 2.83625 2.83625 U763-764 3
800 2.83626 2.83626 U763-800 3
868 2.83627 2.83628 U763-868 3
1264 2.83628 2.83629 U763-1264 3
1268 2.83629 2.8363 U763-1268 3
764 2.8363 2.83655 F764 3
768 2.83656 2.83658 F768 3
772 2.8366 2.83661 U767-772 3
780 2.83662 2.83662 U767-780 3
796 2.83663 2.83663 U767-796 3
800 2.83664 2.83664 U767-800 3
769 2.83992 2.83992 U767-769 0
781 2.83993 2.83994 U767-781 0
797 2.83994 2.83995 U767-797 0
769 2.83996 2.83997 U768-769 0
769 2.83997 2.84793 F769 0
773 2.84795 2.84796 F773 0
777 2.84797 2.84798 F777 0
781 2.84799 2.848 U765-781 0
797 2.84801 2.84801 U765-797 0
781 2.84802 2.84802 U769-781 0
797 2.84803 2.84803 U769-797 0
775 2.85971 2.85972 U773-775 2
775 2.85974 2.85974 U774-775 2
779 2.85975 2.85975 U774-779 2
775 2.85976 2.87997 F775 2
779 2.88 2.88001 U775-779 2
1071 2.88002 2.88002 U775-1071 2
772 2.8872 2.88722 U769-772 3
780 2.88724 2.88724 U769-780 3
796 2.88725 2.88726 U769-796 3
800 2.88726 2.88727 U769-800 3
772 2.88728 2.88728 U770-772 3
772 2.8873 2.8873 U771-772 3
780 2.88731 2.88731 U771-780 3
772 2.88732 2.89607 F772 3
776 2.8961 2.8961 U773-776 3
796 2.89611 2.89612 U773-796 3
776 2.89613 2.89613 U775-776 3
780 2.89614 2.89614 U775-780 3
796 2.89615 2.89615 U775-796 3
776 2.89616 2.89618 F776 3
780 2.8962 2.8962 U772-780 3
796 2.89622 2.89622 U772-796 3
800 2.89623 2.89623 U772-800 3
780 2.89624 2.89624 U776-780 3
796 2.89625 2.89625 U776-796 3
780 2.89627 2.89627 U777-780 3
1072 2.89628 2.89628 U777-1072 3
781 2.90382 2.90382 U772-781 0
797 2.90384 2.90385 U772-797 0
781 2.90387 2.90387 U776-781 0
1069 2.90388 2.90388 U776-1069 0
779 2.90419 2.9042 U776-779 2
1071 2.90421 2.90421 U776-1071 2
779 2.90423 2.90423 U777-779 2
779 2.90424 2.90425 U778-779 2
779 2.90425 2.90796 F779 2
783 2.90798 2.90799 F783 2
781 2.91204 2.91204 U779-781 0
1069 2.91206 2.91206 U779-1069 0
780 2.91986 2.91988 U779-780 3
796 2.9199 2.9199 U779-796 3
1072 2.91991 2.91991 U779-1072 3
780 2.91992 2.92011 F780 3
784 2.92014 2.92014 U782-784 3
800 2.92015 2.92015 U782-800 3
784 2.92017 2.92017 U783-784 3
788 2.92018 2.92018 U783-788 3
784 2.92019 2.92031 F784 3
788 2.92032 2.92032 U784-788 3
796 2.92033 2.92033 U784-796 3
800 2.92034 2.92034 U784-800 3
781 2.92782 2.92782 U780-781 0
797 2.92784 2.92784 U780-797 0
1069 2.92785 2.92786 U780-1069 0
781 2.92787 2.93746 F781 0
785 2.93748 2.9441 F785 0
789 2.94413 2.9442 F789 0
793 2.94423 2.94423 U790-793 0
788 2.94427 2.94427 U785-788 3
796 2.94429 2.94429 U785-796 3
787 2.95199 2.952 U785-787 2
787 2.95202 2.95203 U786-787 2
1071 2.95203 2.95204 U786-1071 2
787 2.95205 2.95596 F787 2
791 2.95599 2.95599 U789-791 2
867 2.956 2.95601 U789-867 2
791 2.95602 2.95602 U790-791 2
867 2.95603 2.95603 U790-867 2
791 2.95604 2.95614 F791 2
795 2.95616 2.95616 U782-795 2
793 2.95621 2.95622 U791-793 0
801 2.95623 2.95623 U791-801 0
794 2.95627 2.95627 U783-794 1
788 2.96806 2.96807 U787-788 3
794 2.96806 2.96807 U784-794 1
794 2.96808 2.96809 U785-794 1
796 2.96808 2.96809 U787-796 3
1072 2.96809 2.9681 U787-1072 3
794 2.9681 2.9681 U786-794 1
788 2.96811 2.96812 F788 3
794 2.96811 2.96811 U787-794 1
794 2.96813 2.96814 U788-794 1
792 2.96814 2.96942 F792 3
794 2.96815 2.96815 U789-794 1
798 2.96816 2.96817 U789-798 1
794 2.96818 2.96818 U791-794 1
798 2.96819 2.96819 U791-798 1
796 2.96946 2.96946 U765-796 3
800 2.96947 2.96947 U765-800 3
796 2.96948 2.96949 U780-796 3
800 2.9695 2.96951 U780-800 3
1072 2.96951 2.96952 U780-1072 3
796 2.96953 2.96954 U781-796 3
800 2.96955 2.96955 U781-800 3
1072 2.96956 2.96956 U781-1072 3
796 2.96957 2.96957 U788-796 3
800 2.96958 2.96958 U788-800 3
1072 2.96959 2.96959 U788-1072 3
795 2.97214 2.97215 U784-795 2
795 2.97217 2.97217 U788-795 2
1071 2.97218 2.97218 U788-1071 2
795 2.97219 2.9722 U791-795 2
867 2.9722 2.97221 U791-867 2
793 2.97964 2.97965 U792-793 0
793 2.97967 2.97994 F793 0
797 2.97996 2.97997 U781-797 0
1069 2.97998 2.97998 U781-1069 0
797 2.98 2.98 U782-797 0
801 2.98001 2.98001 U782-801 0
797 2.98003 2.98003 U784-797 0
801 2.98004 2.98004 U784-801 0
797 2.98005 2.98006 U788-797 0
801 2.98007 2.98007 U788-801 0
795 2.98773 2.98774 U793-795 2
794 2.98774 2.98775 U793-794 1
867 2.98775 2.98776 U793-867 2
798 2.98776 2.98777 U793-798 1
943 2.98776 2.98777 U793-943 2
794 2.98778 2.98789 F794 1
797 2.98787 2.98787 U794-797 0
795 2.98789 2.98789 U794-795 2
867 2.9879 2.9879 U794-867 2
801 2.98791 2.98792 U794-801 0
943 2.98791 2.98794 U794-943 2
798 2.98792 2.98792 U651-798 1
798 2.98793 2.98796 U758-798 1
1071 2.98794 2.98795 U794-1071 2
795 2.98796 2.99578 F795 2
870 2.98797 2.98797 U758-870 1
798 2.98798 2.98799 U762-798 1
870 2.988 2.988 U762-870 1
1258 2.98801 2.98801 U762-1258 1
1266 2.98802 2.98802 U762-1266 1
798 2.98804 2.98805 U763-798 1
870 2.98805 2.98806 U763-870 1
1258 2.98807 2.98807 U763-1258 1
1266 2.98808 2.98808 U763-1266 1
798 2.98809 2.9881 U764-798 1
870 2.98811 2.98811 U764-870 1
1258 2.98812 2.98812 U764-1258 1
1266 2.98813 2.98813 U764-1266 1
798 2.98814 2.98814 U766-798 1
798 2.98815 2.98815 U767-798 1
798 2.98817 2.98817 U768-798 1
798 2.98818 2.98819 U769-798 1
798 2.98819 2.9882 U770-798 1
798 2.98821 2.98821 U771-798 1
798 2.98822 2.98823 U772-798 1
798 2.98824 2.98824 U780-798 1
1070 2.98825 2.98826 U780-1070 1
1262 2.98826 2.98827 U780-1262 1
798 2.98828 2.98829 U781-798 1
1070 2.98829 2.9883 U781-1070 1
1262 2.9883 2.98831 U781-1262 1
798 2.98831 2.98832 U794-798 1
796 2.98943 2.98944 U794-796 3
800 2.98946 2.98946 U794-800 3
868 2.98947 2.98948 U794-868 3
1072 2.98949 2.98949 U794-1072 3
799 2.99581 2.99581 U655-799 2
799 2.99583 2.99584 U658-799 2
799 2.99585 2.99585 U763-799 2
867 2.99586 2.99587 U763-867 2
871 2.99587 2.99588 U763-871 2
1267 2.99589 2.99589 U763-1267 2
799 2.9959 2.99591 U764-799 2
796 2.99591 2.99592 U795-796 3
800 2.99594 2.99594 U795-800 3
867 2.99594 2.99594 U764-867 2
868 2.99595 2.99595 U795-868 3
871 2.99595 2.99596 U764-871 2
1072 2.99596 2.99596 U795-1072 3
1267 2.99596 2.99597 U764-1267 2
796 2.99597 2.996 F796 3
799 2.99598 2.99598 U767-799 2
799 2.99599 2.99599 U768-799 2
799 2.996 2.99601 U769-799 2
799 2.99602 2.99602 U772-799 2
800 2.99602 2.99605 U764-800 3
1263 2.99603 2.99603 U772-1263 2
798 2.99604 2.99604 U795-798 1
799 2.99605 2.99605 U780-799 2
1071 2.99606 2.99606 U780-1071 2
798 2.99606 2.99607 U796-798 1
868 2.99606 2.99606 U764-868 3
1263 2.99607 2.99607 U780-1263 2
1264 2.99607 2.99607 U764-1264 3
1070 2.99608 2.99608 U796-1070 1
1268 2.99608 2.99608 U764-1268 3
799 2.99608 2.99609 U781-799 2
1262 2.99609 2.99609 U796-1262 1
800 2.99609 2.9961 U796-800 3
1071 2.9961 2.9961 U781-1071 2
868 2.9961 2.99611 U796-868 3
1263 2.99611 2.99611 U781-1263 2
1072 2.99612 2.99612 U796-1072 3
799 2.99613 2.99613 U796-799 2
867 2.99614 2.99614 U796-867 2
943 2.99615 2.99616 U796-943 2
1071 2.99616 2.99617 U796-1071 2
1263 2.99617 2.99618 U796-1263 2
797 3.00395 3.00395 U795-797 0
801 3.00396 3.00397 U795-801 0
797 3.00399 3.00399 U796-797 0
801 3.004 3.00401 U796-801 0
1069 3.00402 3.00402 U796-1069 0
797 3.00403 3.00414 F797 0
801 3.00416 3.00416 U746-801 0
801 3.00417 3.00418 U757-801 0
801 3.00419 3.00419 U758-801 0
801 3.0042 3.0042 U761-801 0
869 3.00421 3.00422 U761-869 0
1265 3.00423 3.00423 U761-1265 0
801 3.00424 3.00425 U762-801 0
869 3.00426 3.00426 U762-869 0
1265 3.00428 3.00429 U762-1265 0
800 3.0043 3.0043 U797-800 3
801 3.0043 3.00431 U763-801 0
869 3.00431 3.00432 U763-869 0
1265 3.00432 3.00433 U763-1265 0
868 3.00432 3.00432 U797-868 3
1072 3.00433 3.00433 U797-1072 3
801 3.00435 3.00435 U764-801 0
869 3.00436 3.00436 U764-869 0
1265 3.00437 3.00437 U764-1265 0
801 3.00438 3.00438 U789-801 0
801 3.00439 3.0044 U793-801 0
801 3.0044 3.00441 U797-801 0
1069 3.00442 3.00442 U797-1069 0
798 3.01192 3.01193 U797-798 1
1070 3.01197 3.01197 U797-1070 1
1262 3.01198 3.01198 U797-1262 1
798 3.012 3.016 F798 1
799 3.012 3.01201 U797-799 2
867 3.01202 3.01203 U797-867 2
943 3.01203 3.01204 U797-943 2
1071 3.01205 3.01205 U797-1071 2
1263 3.01206 3.01206 U797-1263 2
802 3.01602 3.01603 F802 1
806 3.01604 3.01607 F806 1
810 3.01608 3.01611 F810 1
800 3.01611 3.01612 U798-800 3
868 3.01613 3.01614 U798-868 3
1072 3.01615 3.01615 U798-1072 3
1264 3.01617 3.01617 U798-1264 3
1268 3.01618 3.01618 U798-1268 3
799 3.0199 3.01991 U798-799 2
867 3.01994 3.01995 U798-867 2
871 3.01996 3.01996 U798-871 2
943 3.01997 3.01998 U798-943 2
1071 3.01998 3.01999 U798-1071 2
1263 3.02 3.02 U798-1263 2
1267 3.02001 3.02001 U798-1267 2
799 3.02002 3.0202 F799 2
803 3.02022 3.02023 U802-803 2
803 3.02024 3.02031 F803 2
800 3.02033 3.02033 U799-800 3
868 3.02035 3.02035 U799-868 3
1072 3.02036 3.02036 U799-1072 3
807 3.02036 3.02036 U804-807 2
1264 3.02037 3.02038 U799-1264 3
811 3.02037 3.02037 U804-811 2
1268 3.02038 3.02039 U799-1268 3
800 3.02039 3.02042 F800 3
804 3.02043 3.02045 F804 3
808 3.02046 3.02047 U802-808 3
808 3.02048 3.02049 U803-808 3
808 3.02049 3.0205 U804-808 3
868 3.0205 3.02051 U804-868 3
801 3.02772 3.02773 U798-801 0
869 3.02774 3.02775 U798-869 0
1069 3.02776 3.02776 U798-1069 0
1265 3.02777 3.02777 U798-1265 0
801 3.02779 3.0278 U799-801 0
869 3.02781 3.02781 U799-869 0
1069 3.02782 3.02783 U799-1069 0
1265 3.02783 3.02784 U799-1265 0
801 3.02785 3.02785 U800-801 0
869 3.02786 3.02787 U800-869 0
1069 3.02788 3.02788 U800-1069 0
1265 3.02814 3.02814 U800-1265 0
801 3.02815 3.0282 F801 0
805 3.02821 3.02823 F805 0
809 3.02824 3.02828 F809 0
813 3.02829 3.02832 F813 0
817 3.02833 3.02836 F817 0
808 3.02838 3.02839 U805-808 3
807 3.03558 3.03559 U805-807 2
807 3.0356 3.0356 U806-807 2
867 3.03561 3.03561 U806-867 2
807 3.03562 3.03996 F807 2
811 3.03998 3.03998 U803-811 2
815 3.03999 3.03999 U803-815 2
811 3.04 3.04001 U807-811 2
867 3.04001 3.04002 U807-867 2
811 3.04006 3.04006 U808-811 2
815 3.04007 3.04007 U808-815 2
867 3.04008 3.04008 U808-867 2
808 3.04009 3.04009 U807-808 3
811 3.0401 3.0401 U809-811 2
815 3.04011 3.04011 U809-815 2
868 3.04011 3.04011 U807-868 3
808 3.04012 3.04015 F808 3
811 3.04013 3.04013 U810-811 2
814 3.04013 3.04013 U812-814 1
815 3.04014 3.04014 U810-815 2
811 3.04015 3.04031 F811 2
830 3.04015 3.04015 U812-830 1
812 3.04016 3.04019 F812 3
814 3.04016 3.04017 U813-814 1
814 3.04018 3.04097 F814 1
816 3.04021 3.04022 U809-816 3
864 3.04022 3.04023 U809-864 3
816 3.04024 3.04024 U810-816 3
868 3.04025 3.04026 U810-868 3
815 3.04032 3.04033 U811-815 2
867 3.04034 3.04034 U811-867 2
815 3.04035 3.04036 U812-815 2
815 3.04037 3.04037 U813-815 2
816 3.04044 3.04044 U811-816 3
864 3.04045 3.04045 U811-864 3
868 3.04046 3.04046 U811-868 3
815 3.04096 3.04097 U814-815 2
815 3.04098 3.04169 F815 2
818 3.04099 3.04099 U817-818 1
818 3.041 3.04107 F818 1
816 3.04107 3.04108 U814-816 3
822 3.04108 3.0411 F822 1
844 3.04109 3.04109 U814-844 3
864 3.0411 3.0411 U814-864 3
826 3.04112 3.04114 F826 1
830 3.04115 3.04116 U814-830 1
819 3.0417 3.04173 F819 2
823 3.04174 3.04176 F823 2
827 3.04178 3.04181 F827 2
816 3.04181 3.04182 U815-816 3
830 3.04181 3.04182 U815-830 1
831 3.04182 3.04185 F831 2
870 3.04182 3.04183 U815-870 1
844 3.04183 3.04183 U815-844 3
864 3.04184 3.04184 U815-864 3
868 3.04185 3.04185 U815-868 3
816 3.04186 3.04187 F816 3
835 3.04186 3.04191 F835 2
820 3.04188 3.04189 F820 3
824 3.0419 3.04191 U818-824 3
839 3.04192 3.04192 U831-839 2
843 3.04193 3.04193 U831-843 2
821 3.05149 3.05149 U818-821 0
829 3.0515 3.05151 U818-829 0
821 3.05153 3.05154 U819-821 0
821 3.05155 3.05155 U820-821 0
821 3.05156 3.05196 F821 0
825 3.05198 3.05201 F825 0
829 3.05203 3.05203 U802-829 0
829 3.05205 3.05205 U803-829 0
829 3.0521 3.0521 U808-829 0
824 3.05211 3.05212 U821-824 3
829 3.05211 3.05212 U811-829 0
869 3.05213 3.05213 U811-869 0
824 3.05214 3.05214 U822-824 3
828 3.05215 3.05216 U822-828 3
829 3.05215 3.05215 U812-829 0
829 3.05216 3.05217 U814-829 0
824 3.05217 3.05217 U823-824 3
845 3.05217 3.05218 U814-845 0
828 3.05218 3.05218 U823-828 3
824 3.05219 3.05221 F824 3
829 3.05219 3.05219 U815-829 0
845 3.0522 3.05221 U815-845 0
869 3.05221 3.05222 U815-869 0
828 3.05223 3.05223 U824-828 3
829 3.05223 3.05224 U816-829 0
845 3.05224 3.05225 U816-845 0
828 3.05225 3.05226 U825-828 3
869 3.05225 3.05226 U816-869 0
844 3.05226 3.05227 U825-844 3
829 3.05227 3.05227 U817-829 0
828 3.05228 3.05228 U826-828 3
829 3.05228 3.05228 U821-829 0
4820 3.05229 3.05229 U826-4820 3
829 3.05229 3.0523 U824-829 0
828 3.0523 3.0523 U827-828 3
4820 3.05231 3.05231 U827-4820 3
829 3.05231 3.05231 U825-829 0
828 3.05232 3.05235 F828 3
845 3.05232 3.05232 U825-845 0
829 3.05234 3.05235 U828-829 0
845 3.05235 3.05236 U828-845 0
4821 3.05236 3.05237 U828-4821 0
832 3.05237 3.05237 U831-832 3
829 3.05238 3.05278 F829 0
832 3.05238 3.0524 F832 3
836 3.05241 3.05243 F836 3
840 3.05244 3.05246 F840 3
844 3.05247 3.05248 U812-844 3
833 3.05279 3.05281 F833 0
837 3.05283 3.05285 F837 0
841 3.05286 3.05289 F841 0
845 3.0529 3.0529 U813-845 0
844 3.053 3.053 U813-844 3
864 3.05301 3.05301 U813-864 3
844 3.05302 3.05303 U816-844 3
864 3.05303 3.05304 U816-864 3
868 3.05304 3.05305 U816-868 3
844 3.05305 3.05306 U828-844 3
4820 3.05306 3.05307 U828-4820 3
844 3.05308 3.05309 U829-844 3
864 3.0531 3.0531 U829-864 3
868 3.05311 3.05311 U829-868 3
4820 3.05312 3.05312 U829-4820 3
839 3.06198 3.06199 U832-839 2
843 3.062 3.062 U832-843 2
4823 3.06201 3.06201 U832-4823 2
830 3.0628 3.0628 U816-830 1
870 3.06282 3.06282 U816-870 1
830 3.06283 3.06283 U818-830 1
830 3.06284 3.06284 U821-830 1
4818 3.06286 3.06286 U821-4818 1
830 3.06287 3.06287 U822-830 1
830 3.06288 3.06289 U824-830 1
4818 3.0629 3.0629 U824-4818 1
830 3.06291 3.06291 U825-830 1
830 3.06293 3.06294 U828-830 1
4818 3.06294 3.06295 U828-4818 1
830 3.06297 3.06298 U829-830 1
870 3.06299 3.06299 U829-870 1
4818 3.063 3.063 U829-4818 1
830 3.06301 3.06326 F830 1
834 3.06327 3.06328 U831-834 1
834 3.06329 3.06329 U832-834 1
4822 3.0633 3.0633 U832-4822 1
834 3.06332 3.06332 U833-834 1
946 3.06333 3.06333 U833-946 1
834 3.06334 3.06346 F834 1
839 3.06346 3.06347 U834-839 2
838 3.06348 3.06349 U835-838 1
843 3.06348 3.06348 U834-843 2
4823 3.06349 3.06349 U834-4823 2
839 3.0635 3.0635 U835-839 2
866 3.0635 3.0635 U835-866 1
838 3.06351 3.06351 U836-838 1
843 3.06351 3.06351 U835-843 2
866 3.06352 3.06352 U836-866 1
946 3.06353 3.06353 U836-946 1
838 3.06355 3.06355 U837-838 1
838 3.06356 3.06369 F838 1
845 3.06367 3.06368 U826-845 0
4821 3.06369 3.06369 U826-4821 0
839 3.06369 3.0637 U838-839 2
843 3.0637 3.06371 U838-843 2
845 3.0637 3.06371 U829-845 0
839 3.06372 3.06549 F839 2
842 3.06372 3.06372 U840-842 1
869 3.06372 3.06372 U829-869 0
4821 3.06373 3.06373 U829-4821 0
842 3.06374 3.06374 U841-842 1
842 3.06375 3.06385 F842 1
845 3.06375 3.06376 U830-845 0
869 3.06377 3.06377 U830-869 0
4821 3.06378 3.06378 U830-4821 0
844 3.06381 3.06381 U830-844 3
864 3.06382 3.06383 U830-864 3
868 3.06384 3.06384 U830-868 3
